High_school_GPA,No_extracurr_acti,Parental_income,No_hrs_studiedperweek,Performance_intest,Distance_fromclg,IA_athome,Final_yearres
3.8,3,705500,15,88,5,yes,pass
3.2,5,498000,10,72,12,yes,pass
4,2,996000,20,95,3,yes,pass
2.9,4,373500,8,65,15,no,fail
3.5,1,813400,12,82,8,yes,pass
2.7,6,290500,6,58,20,no,fail
3.1,3,622500,14,76,10,yes,pass
3.9,2,913000,18,91,4,yes,pass
3.4,5,581000,11,80,7,yes,pass
2.8,4,415000,9,69,14,no,fail
3.6,0,1079000,22,97,2,yes,pass
3.3,3,680600,13,79,9,yes,pass
2.5,1,332000,7,60,18,no,fail
3.7,2,788500,17,85,6,yes,pass
3,4,539500,10,73,11,yes,pass
2.6,5,456500,8,67,13,no,fail
3.85,2,1037500,19,93,4,yes,pass
3.95,6,1162000,21,98,2,yes,pass
2.3,3,315400,5,54,22,no,fail
3.45,1,747000,12,83,7,yes,pass
